Ticker,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,JNJ,JNJ,JNJ,JPM,JPM,JPM,META,META,META,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,TSLA,TSLA,TSLA
Price,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,225.8634796142578,227.82000732421875,59085900,199.2899932861328,199.2899932861328,34767300,138.24557495117188,145.47999572753906,5260200,197.78414916992188,205.1699981689453,8707000,526.2777709960938,529.3200073242188,14917500,460.020263671875,466.239990234375,12962300,128.13821411132812,128.1999969482422,237677300,252.94000244140625,252.94000244140625,157219600
2024-07-09,226.71607971191406,228.67999267578125,48076100,199.33999633789062,199.33999633789062,32700100,139.73753356933594,147.0500030517578,5890400,200.1555938720703,207.6300048828125,9058900,526.953857421875,530.0,8753200,453.40960693359375,459.5400085449219,17207200,131.3166961669922,131.3800048828125,285366600,262.3299865722656,262.3299865722656,160210900
2024-07-10,230.9791717529297,232.97999572753906,62627700,199.7899932861328,199.7899932861328,32883800,141.9991455078125,149.42999267578125,6093200,200.3194580078125,207.8000030517578,8328500,531.6168823242188,534.6900024414062,10983300,460.0301208496094,466.25,18196100,134.84500122070312,134.91000366210938,248978600,263.260009765625,263.260009765625,128519400
2024-07-11,225.6156005859375,227.57000732421875,64710600,195.0500030517578,195.0500030517578,44565000,142.2557373046875,149.6999969482422,6350400,199.98207092285156,207.4499969482422,10658100,509.7532958984375,512.7000122070312,16458300,448.63421630859375,454.70001220703125,23111200,127.3386001586914,127.4000015258789,374782700,241.02999877929688,241.02999877929688,221707300
2024-07-12,228.56011962890625,230.5399932861328,53046500,194.49000549316406,194.49000549316406,30598500,142.42677307128906,149.8800048828125,5336400,197.56243896484375,204.94000244140625,15443400,496.00274658203125,498.8699951171875,19750500,447.4995422363281,453.54998779296875,16324300,129.17774963378906,129.24000549316406,252680500,248.22999572753906,248.22999572753906,155955800
2024-07-15,232.386962890625,234.39999389648438,62631300,192.72000122070312,192.72000122070312,40683200,141.81861877441406,149.24000549316406,6711400,202.48846435546875,210.0500030517578,10719700,493.3083801269531,496.1600036621094,12539200,447.904052734375,453.9599914550781,14429400,128.37806701660156,128.44000244140625,208326200,252.63999938964844,252.63999938964844,146912900
2024-07-16,232.80335998535156,234.82000732421875,43234300,193.02000427246094,193.02000427246094,33994700,143.50059509277344,151.00999450683594,6469600,205.92996215820312,213.6199951171875,11557000,486.9749755859375,489.7900085449219,14075800,443.5232849121094,449.5199890136719,17175700,126.29910278320312,126.36000061035156,214769500,256.55999755859375,256.55999755859375,126332500
2024-07-17,226.91436767578125,228.8800048828125,57345900,187.92999267578125,187.92999267578125,48076100,148.79360961914062,156.5800018310547,13801400,209.06295776367188,216.8699951171875,11572500,459.334716796875,461.989990234375,28076600,437.60333251953125,443.5199890136719,21778000,117.93313598632812,117.98999786376953,390086200,248.5,248.5,115584800
2024-07-18,222.25474548339844,224.17999267578125,66034600,183.75,183.75,51043600,147.69126892089844,155.4199981689453,10166200,202.4209747314453,209.97999572753906,12415100,473.1150817871094,475.8500061035156,19267200,434.495361328125,440.3699951171875,20794800,121.03164672851562,121.08999633789062,320979500,249.22999572753906,249.22999572753906,110869000
2024-07-19,222.38363647460938,224.30999755859375,49151500,183.1300048828125,183.1300048828125,43081800,146.99758911132812,154.69000244140625,7398000,202.2281951904297,209.77999877929688,8095900,474.0497131347656,476.7900085449219,15149400,431.2788391113281,437.1099853515625,20940400,117.8731689453125,117.93000030517578,217223800,239.1999969482422,239.1999969482422,87403900
2024-07-22,222.03663635253906,223.9600067138672,48201800,182.5500030517578,182.5500030517578,39931900,146.56997680664062,154.24000549316406,6840600,202.71017456054688,210.27999877929688,7663200,484.59869384765625,487.3999938964844,12023100,437.0310363769531,442.94000244140625,15808800,123.48046875,123.54000091552734,258068900,251.50999450683594,251.50999450683594,101225400
2024-07-23,223.07762145996094,225.00999450683594,39960300,186.41000366210938,186.41000366210938,47537700,144.7739715576172,152.35000610351562,6261900,202.75840759277344,210.3300018310547,5557300,485.88128662109375,488.69000244140625,9455500,438.9156494140625,444.8500061035156,13107100,122.53091430664062,122.58999633789062,173911000,246.3800048828125,246.3800048828125,111928200
2024-07-24,216.66314697265625,218.5399932861328,61777600,180.8300018310547,180.8300018310547,41532400,148.508544921875,156.27999877929688,7168200,201.08103942871094,208.58999633789062,7119000,458.6188659667969,461.2699890136719,17649700,423.17840576171875,428.8999938964844,26805800,114.19493865966797,114.25,327776900,215.99000549316406,215.99000549316406,167942900
2024-07-25,215.62217712402344,217.49000549316406,51391200,179.85000610351562,179.85000610351562,44464200,151.70144653320312,159.63999938964844,10019600,201.15817260742188,208.6699981689453,6403800,450.80401611328125,453.4100036621094,18240500,412.81842041015625,418.3999938964844,29943800,112.22589111328125,112.27999877929688,460067000,220.25,220.25,100636500
2024-07-26,216.088134765625,217.9600067138672,41601300,182.5,182.5,29506000,152.65171813964844,160.63999938964844,8356900,204.59963989257812,212.24000549316406,8027800,463.0234680175781,465.70001220703125,14222400,419.5968017578125,425.2699890136719,23583800,113.0055160522461,113.05999755859375,293399100,219.8000030517578,219.8000030517578,94604100
2024-07-29,216.3657684326172,218.24000549316406,36311800,183.1999969482422,183.1999969482422,33270100,150.67515563964844,158.55999755859375,5625000,203.2596893310547,210.85000610351562,6533600,463.0333557128906,465.7099914550781,11339600,421.03729248046875,426.7300109863281,15125800,111.53620910644531,111.58999633789062,248152100,232.10000610351562,232.10000610351562,129201800
2024-07-30,216.9209442138672,218.8000030517578,41643800,181.7100067138672,181.7100067138672,39508600,153.3074188232422,161.3300018310547,6545700,207.4434356689453,215.19000244140625,8850700,460.5278625488281,463.19000244140625,11390400,417.27813720703125,422.9200134277344,32687600,103.68001556396484,103.7300033569336,486833300,222.6199951171875,222.6199951171875,100560300
2024-07-31,220.17276000976562,222.0800018310547,50036300,186.97999572753906,186.97999572753906,41667300,150.00045776367188,157.85000610351562,8293200,205.13949584960938,212.8000030517578,9071600,472.1009826660156,474.8299865722656,24285800,412.7691345214844,418.3500061035156,42891400,116.9636001586914,117.0199966430664,473174200,232.07000732421875,232.07000732421875,67497000
2024-08-01,216.48471069335938,218.36000061035156,62501000,184.07000732421875,184.07000732421875,70435600,152.76576232910156,160.75999450683594,7213400,200.47373962402344,207.9600067138672,10918600,494.8793029785156,497.739990234375,43083100,411.5456848144531,417.1099853515625,30296400,109.15736389160156,109.20999908447266,523462300,216.86000061035156,216.86000061035156,83861900
2024-08-02,217.9718475341797,219.86000061035156,105568600,167.89999389648438,167.89999389648438,141448400,155.9776611328125,164.13999938964844,11280400,191.97122192382812,199.13999938964844,18041700,485.3344421386719,488.1400146484375,24044700,403.0406494140625,408.489990234375,29437900,107.21829986572266,107.2699966430664,482027500,207.6699981689453,207.6699981689453,82880100
2024-08-05,207.4727783203125,209.27000427246094,119548600,161.02000427246094,161.02000427246094,83149400,153.2313995361328,161.25,12032200,187.8838653564453,194.89999389648438,13927000,472.99578857421875,475.7300109863281,21396200,389.87860107421875,395.1499938964844,40709200,100.40158081054688,100.44999694824219,552842400,198.8800048828125,198.8800048828125,100308800
2024-08-06,205.45028686523438,207.22999572753906,69660500,161.92999267578125,161.92999267578125,59950800,151.06475830078125,158.97000122070312,7607100,193.1280059814453,200.33999633789062,10605800,491.2502136230469,494.0899963378906,20955000,394.27911376953125,399.6099853515625,24946500,104.19976806640625,104.25,409012100,200.63999938964844,200.63999938964844,73783900
2024-08-07,208.01806640625,209.82000732421875,63516400,162.77000427246094,162.77000427246094,48408200,150.9982452392578,158.89999389648438,5993000,193.18585205078125,200.39999389648438,9204400,486.1099853515625,488.9200134277344,20105300,393.1148681640625,398.42999267578125,20650900,98.8623275756836,98.91000366210938,411440400,191.75999450683594,191.75999450683594,71159800
2024-08-08,211.4780731201172,213.30999755859375,47161100,165.8000030517578,165.8000030517578,44616200,152.2526092529297,160.22000122070312,5094800,196.71409606933594,204.05999755859375,7761200,506.7009582519531,509.6300048828125,16156800,397.31805419921875,402.69000244140625,20203000,104.91940307617188,104.97000122070312,391910000,198.83999633789062,198.83999633789062,65033900
